Location,Latitude,Longitude,Date Local,Nitrogen dioxide (ppb),Ozone (ppb),Sulfur dioxide (ppb),Mean Daily Temp (¡F),Mean Daily Temperature (¡C),Preciptation (cm),Wind Speed (Knots),Wind Direction (Degrees),Sea Level Pressure (mb)
"Los Angeles, CA",34.06659,-118.22688,4/18/15,21.90,4.19,0.47,67.0,19.4,0.000,1.7,253,1014.9
"Los Angeles, CA",34.06659,-118.22688,4/19/15,13.70,4.38,0.30,63.6,17.5,0.000,1.7,273,1012.9
"Los Angeles, CA",34.06659,-118.22688,4/20/15,13.77,4.89,0.08,61.0,16.1,0.000,1.7,265,1012.2
"Los Angeles, CA",34.06659,-118.22688,4/21/15,11.43,4.67,0.04,61.2,16.2,0.000,1.7,-1,1012.9
"Los Angeles, CA",34.06659,-118.22688,4/22/15,13.75,3.87,0.03,60.9,16.1,0.000,1.7,238,1012.2
"Los Angeles, CA",34.06659,-118.22688,4/23/15,14.10,3.90,0.02,60.4,15.8,0.000,1.7,277,1012.5
"Los Angeles, CA",34.06659,-118.22688,4/24/15,12.52,4.14,-0.01,60.6,15.9,0.000,0.9,280,1015.2
"Los Angeles, CA",34.06659,-118.22688,4/25/15,11.39,3.32,-0.01,59.5,15.3,0.002,2.6,272,1013.9
"Los Angeles, CA",34.06659,-118.22688,4/26/15,13.18,3.32,0.01,64.0,17.8,0.000,3.5,125,1013.5
"Los Angeles, CA",34.06659,-118.22688,4/27/15,23.24,3.92,0.09,69.8,21.0,0.000,2.6,280,1013.2
"Los Angeles, CA",34.06659,-118.22688,4/28/15,32.65,3.83,0.46,74.8,23.8,0.000,1.7,344,1012.9
"Los Angeles, CA",34.06659,-118.22688,4/29/15,40.06,4.06,0.26,75.6,24.2,0.000,0.9,290,1011.2
"Los Angeles, CA",34.06659,-118.22688,4/30/15,28.27,3.74,0.25,74.2,23.4,0.000,1.7,282,1009.8
"Los Angeles, CA",34.06659,-118.22688,5/1/15,28.48,4.03,0.06,72.7,22.6,0.000,1.7,280,1011.5
"Los Angeles, CA",34.06659,-118.22688,5/2/15,21.54,4.31,0.12,69.7,21.0,0.000,1.7,275,1010.5
"Los Angeles, CA",34.06659,-118.22688,5/3/15,8.23,4.67,0.01,62.8,17.1,0.000,1.7,225,1012.2
"Los Angeles, CA",34.06659,-118.22688,5/4/15,11.25,4.63,-0.02,60.4,15.8,0.000,1.7,267,1014.2
"Los Angeles, CA",34.06659,-118.22688,5/5/15,12.01,4.47,-0.04,61.0,16.1,0.000,2.6,114,1014.9
"Los Angeles, CA",34.06659,-118.22688,5/6/15,13.04,4.57,-0.07,61.3,16.3,0.000,0.9,275,1011.9
"Los Angeles, CA",34.06659,-118.22688,5/7/15,9.49,4.49,-0.10,58.5,14.7,0.012,1.7,268,1011.2
"Los Angeles, CA",34.06659,-118.22688,5/8/15,12.57,3.70,-0.07,56.0,13.3,0.071,2.6,133,1013.2
"Los Angeles, CA",34.06659,-118.22688,5/9/15,14.99,3.36,0.21,59.6,15.3,0.000,0.9,277,1017.6
"Los Angeles, CA",34.06659,-118.22688,5/10/15,13.49,3.70,-0.01,62.7,17.0,0.000,0.9,290,1014.9
"Los Angeles, CA",34.06659,-118.22688,5/11/15,18.46,3.97,-0.01,66.0,18.9,0.000,1.7,260,1011.5
"Los Angeles, CA",34.06659,-118.22688,5/12/15,13.75,4.12,-0.08,63.3,17.4,0.000,1.7,165,1011.9
"Los Angeles, CA",34.06659,-118.22688,5/13/15,12.34,3.49,-0.08,61.7,16.5,0.000,3.5,125,1013.5
"Los Angeles, CA",34.06659,-118.22688,5/14/15,16.77,3.47,0.01,58.0,14.4,0.272,1.7,133,1012.2
"Los Angeles, CA",34.06659,-118.22688,5/15/15,14.24,3.49,-0.07,58.5,14.7,0.012,2.6,267,1011.2
"Los Angeles, CA",34.06659,-118.22688,5/16/15,11.59,3.92,-0.09,61.5,16.4,0.000,1.7,87,1014.9
"Los Angeles, CA",34.06659,-118.22688,5/17/15,8.58,4.25,-0.10,62.8,17.1,0.000,0.9,100,1015.9
"Los Angeles, CA",34.06659,-118.22688,5/18/15,11.83,4.24,-0.10,62.9,17.1,0.002,0.9,110,1016.6
"Los Angeles, CA",34.06659,-118.22688,5/19/15,14.59,3.75,0.01,62.2,16.8,0.000,1.7,100,1016.6
"Los Angeles, CA",34.06659,-118.22688,5/20/15,16.72,3.69,-0.04,63.4,17.4,0.000,0.9,-1,1014.2
"Los Angeles, CA",34.06659,-118.22688,5/21/15,11.79,3.96,-0.01,62.1,16.7,0.000,0.9,-1,1014.2
"Los Angeles, CA",34.06659,-118.22688,5/22/15,9.29,3.81,-0.09,61.8,16.6,0.000,1.7,260,1016.3
"Los Angeles, CA",34.06659,-118.22688,5/23/15,9.66,4.03,-0.04,63.3,17.4,0.000,0.9,190,1017.6
"Los Angeles, CA",34.06659,-118.22688,5/24/15,5.89,4.23,-0.10,63.4,17.5,0.000,1.7,205,1015.2
"Los Angeles, CA",34.06659,-118.22688,5/25/15,8.63,3.98,0.00,62.6,17.0,0.000,0.9,272,1014.9
"Los Angeles, CA",34.06659,-118.22688,5/26/15,12.38,4.20,-0.06,62.8,17.1,0.000,0.9,272,1015.2
"Los Angeles, CA",34.06659,-118.22688,5/27/15,10.73,4.25,-0.10,63.2,17.4,0.000,1.7,275,1015.2
"Los Angeles, CA",34.06659,-118.22688,5/28/15,16.25,3.88,0.01,64.2,17.9,0.000,1.7,263,1014.6
"Los Angeles, CA",34.06659,-118.22688,5/29/15,19.05,4.11,0.02,66.2,19.0,0.000,0.9,280,1013.5
"Los Angeles, CA",34.06659,-118.22688,5/30/15,15.97,4.59,0.03,66.1,19.0,0.000,0.9,260,1013.2
"Los Angeles, CA",34.06659,-118.22688,5/31/15,8.97,4.62,-0.03,64.5,18.1,0.000,0.9,270,1013.5
"Los Angeles, CA",34.06659,-118.22688,6/1/15,13.52,4.22,0.01,65.3,18.5,0.000,0.9,205,1015.2
"Los Angeles, CA",34.06659,-118.22688,6/2/15,16.05,3.04,0.08,66.7,19.3,0.000,1.7,227,1014.9
"Los Angeles, CA",34.06659,-118.22688,6/3/15,12.14,3.26,-0.07,64.6,18.1,0.002,2.6,135,1013.2
"Los Angeles, CA",34.06659,-118.22688,6/4/15,16.37,3.41,-0.02,64.0,17.8,0.002,0.9,278,1011.2
"Los Angeles, CA",34.06659,-118.22688,6/5/15,11.08,3.34,-0.02,64.5,18.1,0.002,2.6,105,1010.8
"Los Angeles, CA",34.06659,-118.22688,6/6/15,9.02,3.67,-0.05,64.0,17.8,0.000,1.7,270,1012.5
"Los Angeles, CA",34.06659,-118.22688,6/7/15,10.43,3.76,,67.0,19.5,0.000,1.7,297,1011.5
"Los Angeles, CA",34.06659,-118.22688,6/8/15,24.97,4.22,-0.02,72.5,22.5,0.000,1.7,287,1010.5
"Los Angeles, CA",34.06659,-118.22688,6/9/15,16.67,3.34,-0.02,76.1,24.5,0.004,2.6,314,1009.5
"Los Angeles, CA",34.06659,-118.22688,6/10/15,12.23,3.05,-0.07,67.9,19.9,0.000,1.7,250,1012.2
"Los Angeles, CA",34.06659,-118.22688,6/11/15,13.91,3.68,-0.06,66.6,19.2,0.000,1.7,285,1011.2
"Los Angeles, CA",34.06659,-118.22688,6/12/15,15.63,3.31,-0.06,66.7,19.3,0.000,0.9,272,1010.2
"Los Angeles, CA",34.06659,-118.22688,6/13/15,10.49,3.30,-0.07,66.1,19.0,0.000,0.9,140,1009.5
"Los Angeles, CA",34.06659,-118.22688,6/14/15,9.00,3.91,-0.09,67.6,19.8,0.000,1.7,277,1008.8
"Los Angeles, CA",34.06659,-118.22688,6/15/15,16.38,3.55,-0.05,69.2,20.7,0.000,1.7,273,1010.2
"Los Angeles, CA",34.06659,-118.22688,6/16/15,21.33,3.95,0.07,69.6,20.9,0.000,1.7,277,1011.9
"Los Angeles, CA",34.06659,-118.22688,6/17/15,21.64,4.40,0.28,70.4,21.4,0.000,1.7,-1,1012.2
"Los Angeles, CA",34.06659,-118.22688,6/18/15,23.00,3.99,0.00,71.5,21.9,0.000,0.9,275,1012.9
"Los Angeles, CA",34.06659,-118.22688,6/19/15,30.98,3.45,0.33,74.3,23.5,0.000,0.9,265,1010.5
"Los Angeles, CA",34.06659,-118.22688,6/20/15,19.07,3.62,0.45,74.5,23.6,0.000,0.9,145,1009.8
"Los Angeles, CA",34.06659,-118.22688,6/21/15,10.63,3.35,0.06,72.1,22.3,0.000,1.7,263,1012.9
"Los Angeles, CA",34.06659,-118.22688,6/22/15,20.03,3.28,0.62,73.2,22.9,0.000,0.9,250,1013.2
"Los Angeles, CA",34.06659,-118.22688,6/23/15,20.65,3.24,0.33,73.4,23.0,0.000,1.7,0,1012.5
"Los Angeles, CA",34.06659,-118.22688,6/24/15,23.69,2.97,0.45,73.8,23.2,0.000,0.9,260,1011.5
"Los Angeles, CA",34.06659,-118.22688,6/25/15,18.48,3.65,0.30,71.6,22.0,0.000,1.7,268,1013.2
"Los Angeles, CA",34.06659,-118.22688,6/26/15,15.00,3.05,-0.03,68.9,20.5,0.000,1.7,270,1014.2
"Los Angeles, CA",34.06659,-118.22688,6/27/15,19.24,1.93,0.27,70.0,21.1,0.002,0.9,293,1014.2
"Los Angeles, CA",34.06659,-118.22688,6/28/15,18.11,1.85,0.52,77.1,25.0,0.002,0.9,210,1011.9
"Los Angeles, CA",34.06659,-118.22688,6/29/15,22.25,2.78,0.60,77.1,25.1,0.000,0.9,90,1011.5
"Los Angeles, CA",34.06659,-118.22688,6/30/15,30.26,0.00,0.44,77.4,25.2,0.002,0.9,270,1011.2
"Miami, FL",25.798333,-80.210278,1/1/15,10.04,2.00,0.00,71.5,22.0,0.000,4.3,101,1021.3
"Miami, FL",25.798333,-80.210278,1/2/15,8.59,2.50,0.00,73.2,22.9,0.004,7.8,115,1022.4
"Miami, FL",25.798333,-80.210278,1/3/15,9.00,2.28,0.00,75.3,24.1,0.002,10.4,118,1023.0
"Miami, FL",25.798333,-80.210278,1/4/15,4.96,1.90,0.00,74.9,23.8,0.000,7.8,130,1023.7
"Miami, FL",25.798333,-80.210278,1/5/15,8.33,1.93,0.00,74.1,23.4,0.008,5.2,67,1025.4
"Miami, FL",25.798333,-80.210278,1/6/15,7.79,1.88,0.00,73.8,23.2,0.004,5.2,92,1024.0
"Miami, FL",25.798333,-80.210278,1/7/15,12.79,2.55,0.00,71.3,21.9,0.000,5.2,312,1021.0
"Miami, FL",25.798333,-80.210278,1/8/15,5.13,3.23,0.00,61.0,16.1,0.002,9.6,26,1023.4
"Miami, FL",25.798333,-80.210278,1/9/15,13.33,2.35,0.00,66.0,18.9,0.002,3.5,130,1022.7
"Miami, FL",25.798333,-80.210278,1/10/15,5.63,3.20,0.00,66.2,19.0,0.002,7.0,11,1024.7
"Miami, FL",25.798333,-80.210278,1/11/15,2.54,2.81,0.00,71.5,21.9,0.012,10.4,81,1024.0
"Miami, FL",25.798333,-80.210278,1/12/15,8.54,2.13,0.00,74.6,23.7,0.032,11.3,105,1021.0
"Miami, FL",25.798333,-80.210278,1/13/15,12.58,1.48,0.00,72.0,22.2,0.303,4.3,81,1018.3
"Miami, FL",25.798333,-80.210278,1/14/15,12.71,1.35,0.00,68.9,20.5,0.000,5.2,338,1017.6
"Miami, FL",25.798333,-80.210278,1/15/15,11.09,1.69,0.00,67.2,19.6,0.000,5.2,323,1017.9
"Miami, FL",25.798333,-80.210278,1/16/15,10.13,2.38,0.00,64.5,18.0,0.000,7.0,346,1017.9
"Miami, FL",25.798333,-80.210278,1/17/15,8.96,3.02,0.00,64.0,17.8,0.000,7.0,58,1020.3
"Miami, FL",25.798333,-80.210278,1/18/15,14.25,2.28,0.00,65.8,18.8,0.002,3.5,316,1019.6
"Miami, FL",25.798333,-80.210278,1/19/15,11.92,3.65,0.00,61.3,16.3,0.000,5.2,47,1020.3
"Miami, FL",25.798333,-80.210278,1/20/15,17.43,2.80,0.00,64.6,18.1,0.000,4.3,116,1017.6
"Miami, FL",25.798333,-80.210278,1/21/15,12.96,2.90,0.00,71.1,21.7,0.000,5.2,73,1017.3
"Miami, FL",25.798333,-80.210278,1/22/15,7.17,3.75,0.00,71.0,21.7,0.000,7.8,91,1020.3
"Miami, FL",25.798333,-80.210278,1/23/15,9.00,3.23,0.00,71.3,21.8,0.000,10.4,132,1017.9
"Miami, FL",25.798333,-80.210278,1/24/15,4.46,2.89,0.00,68.0,20.0,0.000,8.7,261,1014.6
"Miami, FL",25.798333,-80.210278,1/25/15,11.17,2.53,0.00,57.2,14.0,0.000,5.2,304,1017.6
"Miami, FL",25.798333,-80.210278,1/26/15,12.38,3.11,0.00,61.2,16.2,0.012,7.8,260,1014.2
"Miami, FL",25.798333,-80.210278,1/27/15,6.55,2.78,0.00,58.7,14.8,0.000,7.0,286,1016.9
"Miami, FL",25.798333,-80.210278,1/28/15,18.14,3.17,0.00,57.0,13.9,0.000,7.0,333,1020.7
"Miami, FL",25.798333,-80.210278,1/29/15,11.25,3.08,0.00,58.9,14.9,0.000,6.1,26,1023.4
"Miami, FL",25.798333,-80.210278,1/30/15,28.13,2.99,0.00,63.8,17.7,0.000,4.3,306,1022.0
"Miami, FL",25.798333,-80.210278,1/31/15,9.46,3.74,0.00,63.4,17.5,0.000,7.8,35,1022.7
"Miami, FL",25.798333,-80.210278,2/1/15,6.04,3.85,0.00,65.2,18.4,0.000,9.6,115,1021.7
"Miami, FL",25.798333,-80.210278,2/2/15,11.33,2.90,0.00,69.6,20.9,0.008,7.8,217,1017.3
"Miami, FL",25.798333,-80.210278,2/3/15,9.00,3.30,0.00,65.0,18.4,0.000,7.8,30,1021.0
"Miami, FL",25.798333,-80.210278,2/4/15,9.08,3.58,0.00,68.1,20.0,0.000,7.8,100,1019.3
"Miami, FL",25.798333,-80.210278,2/5/15,9.96,2.25,0.00,68.6,20.3,0.236,8.7,245,1014.6
"Miami, FL",25.798333,-80.210278,2/6/15,7.71,3.69,0.00,63.5,17.5,0.004,8.7,14,1020.0
"Miami, FL",25.798333,-80.210278,2/7/15,4.75,4.52,0.00,63.2,17.3,0.000,9.6,64,1022.4
"Miami, FL",25.798333,-80.210278,2/8/15,7.21,3.08,0.00,63.9,17.7,0.000,6.1,115,1019.0
"Miami, FL",25.798333,-80.210278,2/9/15,21.04,2.31,0.00,67.5,19.7,0.016,5.2,172,1012.2
"Miami, FL",25.798333,-80.210278,2/10/15,8.58,3.02,0.00,64.7,18.1,0.000,9.6,291,1008.1
"Miami, FL",25.798333,-80.210278,2/11/15,25.57,2.46,0.00,59.2,15.1,0.000,5.2,319,1015.2
"Miami, FL",25.798333,-80.210278,2/12/15,15.88,3.21,0.00,62.0,16.6,0.000,4.3,301,1017.9
"Miami, FL",25.798333,-80.210278,2/13/15,12.13,3.78,0.00,59.9,15.5,0.000,6.1,306,1020.0
"Miami, FL",25.798333,-80.210278,2/14/15,14.08,3.42,0.00,52.9,11.6,0.000,6.1,319,1022.0
"Miami, FL",25.798333,-80.210278,2/15/15,17.38,3.30,0.00,59.0,15.0,0.000,4.3,360,1022.0
"Miami, FL",25.798333,-80.210278,2/16/15,18.88,3.38,0.00,62.7,17.1,0.000,6.1,138,1020.0
"Miami, FL",25.798333,-80.210278,2/17/15,9.96,3.10,0.00,69.2,20.7,0.002,7.0,216,1014.6
"Miami, FL",25.798333,-80.210278,2/18/15,10.96,2.73,0.00,62.4,16.9,0.264,7.0,324,1016.9
"Miami, FL",25.798333,-80.210278,2/19/15,7.67,3.75,0.00,51.3,10.7,0.000,9.6,320,1024.4
"Miami, FL",25.798333,-80.210278,2/20/15,8.00,3.95,0.04,52.0,11.1,0.000,9.6,12,1026.4
"Miami, FL",25.798333,-80.210278,2/21/15,7.88,4.27,0.00,65.0,18.4,0.002,12.2,99,1024.4
"Miami, FL",25.798333,-80.210278,2/22/15,11.54,2.73,0.00,71.9,22.2,0.016,7.8,117,1022.0
"Miami, FL",25.798333,-80.210278,2/23/15,11.00,1.99,0.00,71.5,21.9,0.000,5.2,140,1021.0
"Miami, FL",25.798333,-80.210278,2/24/15,12.05,1.88,0.00,71.3,21.8,0.000,6.1,274,1016.9
"Miami, FL",25.798333,-80.210278,2/25/15,11.42,1.73,0.00,71.3,21.8,0.000,7.0,185,1013.2
"Miami, FL",25.798333,-80.210278,2/26/15,7.92,2.08,0.00,77.1,25.1,0.016,10.4,225,1012.2
"Miami, FL",25.798333,-80.210278,2/27/15,13.21,1.91,0.00,70.2,21.2,0.079,6.1,347,1019.3
"Miami, FL",25.798333,-80.210278,2/28/15,5.79,2.76,0.00,73.4,23.0,0.469,8.7,67,1023.4
"Miami, FL",25.798333,-80.210278,3/1/15,2.50,2.20,0.00,75.2,24.0,0.002,11.3,85,1025.4
"Miami, FL",25.798333,-80.210278,3/2/15,4.50,2.11,0.00,72.4,22.5,0.000,7.8,83,1023.7
"Miami, FL",25.798333,-80.210278,3/3/15,4.17,2.15,0.00,72.2,22.3,0.000,9.6,95,1021.7
"Miami, FL",25.798333,-80.210278,3/4/15,6.88,2.28,0.00,74.7,23.7,0.000,9.6,115,1020.3
"Miami, FL",25.798333,-80.210278,3/5/15,5.67,1.80,0.00,74.8,23.8,0.000,8.7,146,1019.6
"Miami, FL",25.798333,-80.210278,3/6/15,11.63,1.54,0.00,74.2,23.4,0.000,4.3,118,1021.3
"Miami, FL",25.798333,-80.210278,3/7/15,5.46,2.88,0.00,72.2,22.3,0.252,7.8,21,1023.0
"Miami, FL",25.798333,-80.210278,3/8/15,2.71,3.52,0.00,71.8,22.1,0.020,10.4,58,1022.0
"Miami, FL",25.798333,-80.210278,3/9/15,4.71,2.79,0.00,74.4,23.6,0.000,10.4,89,1020.3
"Miami, FL",25.798333,-80.210278,3/10/15,5.46,2.39,0.00,77.0,25.0,0.000,13.0,103,1020.3
"Miami, FL",25.798333,-80.210278,3/11/15,7.21,2.11,0.00,77.1,25.1,0.079,10.4,116,1021.0
"Miami, FL",25.798333,-80.210278,3/12/15,4.82,2.40,0.00,76.6,24.8,0.002,12.2,103,1021.3
"Miami, FL",25.798333,-80.210278,3/13/15,4.79,2.53,0.00,75.8,24.3,0.000,13.9,98,1021.0
"Miami, FL",25.798333,-80.210278,3/14/15,6.08,2.15,0.00,75.6,24.2,0.000,8.7,129,1020.0
"Miami, FL",25.798333,-80.210278,3/15/15,12.00,1.70,0.00,74.2,23.4,0.000,5.2,120,1020.3
"Miami, FL",25.798333,-80.210278,3/16/15,10.29,2.55,0.00,74.7,23.7,0.000,6.1,88,1020.0
"Miami, FL",25.798333,-80.210278,3/17/15,10.68,3.05,0.00,74.4,23.6,0.000,5.2,177,1017.6
"Miami, FL",25.798333,-80.210278,3/18/15,13.00,3.46,0.00,71.1,21.7,0.000,6.1,257,1015.6
"Miami, FL",25.798333,-80.210278,3/19/15,11.88,2.22,0.00,73.3,22.9,0.028,5.2,221,1016.6
"Miami, FL",25.798333,-80.210278,3/20/15,15.13,3.07,0.00,73.0,22.8,0.000,4.3,249,1018.6
"Miami, FL",25.798333,-80.210278,3/21/15,11.92,3.41,0.00,73.5,23.1,0.000,4.3,216,1017.9
"Miami, FL",25.798333,-80.210278,3/22/15,9.21,2.65,0.00,74.5,23.6,0.000,6.1,238,1016.3
"Miami, FL",25.798333,-80.210278,3/23/15,11.83,2.37,0.00,75.4,24.1,0.000,7.0,254,1014.6
"Miami, FL",25.798333,-80.210278,3/24/15,10.64,1.89,0.00,74.9,23.8,0.000,5.2,318,1016.6
"Miami, FL",25.798333,-80.210278,3/25/15,10.00,2.48,0.00,74.1,23.4,0.000,4.3,254,1018.3
"Miami, FL",25.798333,-80.210278,3/26/15,6.46,2.10,0.00,75.6,24.2,0.000,7.8,157,1016.6
"Miami, FL",25.798333,-80.210278,3/27/15,6.83,2.78,0.00,76.6,24.8,0.142,9.6,226,1013.5
"Miami, FL",25.798333,-80.210278,3/28/15,6.50,3.45,0.00,66.1,18.9,0.000,7.0,328,1020.0
"Miami, FL",25.798333,-80.210278,3/29/15,6.58,4.07,0.00,64.9,18.3,0.000,7.0,15,1024.7
"Miami, FL",25.798333,-80.210278,3/30/15,13.88,3.89,0.00,66.4,19.1,0.000,4.3,69,1023.4
"Miami, FL",25.798333,-80.210278,3/31/15,19.13,4.10,0.00,67.4,19.7,0.000,5.2,359,1020.7
"Miami, FL",25.798333,-80.210278,4/1/15,14.46,3.95,0.00,69.9,21.0,0.000,4.3,194,1020.3
"Miami, FL",25.798333,-80.210278,4/2/15,14.33,4.06,0.00,71.4,21.9,0.000,6.1,101,1021.7
"Miami, FL",25.798333,-80.210278,4/3/15,10.58,4.25,0.00,71.7,22.1,0.000,8.7,110,1020.7
"Miami, FL",25.798333,-80.210278,4/4/15,9.79,3.43,0.00,73.3,22.9,0.000,5.2,115,1019.0
"Miami, FL",25.798333,-80.210278,4/5/15,7.38,3.43,0.00,73.4,23.0,0.000,7.0,101,1018.6
"Miami, FL",25.798333,-80.210278,4/6/15,5.00,3.34,0.00,74.4,23.5,0.039,8.7,93,1020.3
"Miami, FL",25.798333,-80.210278,4/7/15,4.83,3.44,0.00,77.0,25.0,0.000,10.4,98,1020.7
"Miami, FL",25.798333,-80.210278,4/8/15,4.29,3.13,0.00,76.6,24.8,0.016,10.4,90,1019.6
"Miami, FL",25.798333,-80.210278,4/9/15,5.09,2.72,0.00,77.3,25.2,0.002,10.4,101,1019.6
"Miami, FL",25.798333,-80.210278,4/10/15,6.71,2.13,0.00,78.1,25.6,0.000,10.4,111,1019.3
"Miami, FL",25.798333,-80.210278,4/11/15,5.79,2.03,0.00,77.5,25.3,0.000,8.7,120,1018.6
"Miami, FL",25.798333,-80.210278,4/12/15,4.54,2.13,0.00,77.9,25.5,0.032,9.6,120,1018.6
"Miami, FL",25.798333,-80.210278,4/13/15,5.67,2.40,0.00,78.5,25.8,0.002,9.6,120,1020.3
"Miami, FL",25.798333,-80.210278,4/14/15,6.54,2.19,0.00,77.8,25.4,0.000,9.6,112,1020.0
"Miami, FL",25.798333,-80.210278,4/15/15,5.46,2.12,0.00,78.5,25.9,0.051,8.7,129,1018.6
"Miami, FL",25.798333,-80.210278,4/16/15,5.95,2.04,0.00,77.6,25.3,0.000,7.8,128,1018.3
"Miami, FL",25.798333,-80.210278,4/17/15,6.83,1.69,0.00,78.3,25.7,0.002,7.0,150,1016.9
"Miami, FL",25.798333,-80.210278,4/18/15,6.65,1.55,0.00,78.6,25.9,0.000,6.1,177,1015.2
"Miami, FL",25.798333,-80.210278,4/19/15,3.00,1.92,0.00,78.9,26.0,0.000,7.0,175,1014.2
"Miami, FL",25.798333,-80.210278,4/20/15,7.33,2.12,0.00,81.3,27.4,0.002,7.0,189,1013.2
"Miami, FL",25.798333,-80.210278,4/21/15,16.71,1.29,0.00,76.0,24.5,0.126,3.5,183,1014.9
"Miami, FL",25.798333,-80.210278,4/22/15,14.25,2.54,0.00,77.2,25.1,0.020,4.3,32,1015.6
"Miami, FL",25.798333,-80.210278,4/23/15,12.80,1.80,0.00,79.3,26.3,0.201,4.3,116,1014.6
"Miami, FL",25.798333,-80.210278,4/24/15,11.50,3.14,0.00,78.4,25.8,0.047,6.1,15,1014.2
"Miami, FL",25.798333,-80.210278,4/25/15,6.13,2.23,0.00,81.1,27.3,0.201,7.0,144,1012.9
"Miami, FL",25.798333,-80.210278,4/26/15,5.25,2.40,0.00,82.3,28.0,0.000,8.7,244,1010.2
"Miami, FL",25.798333,-80.210278,4/27/15,9.13,2.24,0.00,82.9,28.3,0.000,6.1,326,1009.8
"Miami, FL",25.798333,-80.210278,4/28/15,10.00,2.29,0.00,78.6,25.9,0.020,6.1,112,1008.8
"Miami, FL",25.798333,-80.210278,4/29/15,8.96,3.34,0.00,72.4,22.5,0.835,7.8,193,1007.1
"Miami, FL",25.798333,-80.210278,4/30/15,12.50,3.72,0.00,75.8,24.4,0.002,7.0,273,1009.1
"Miami, FL",25.798333,-80.210278,5/1/15,,4.76,0.00,73.8,23.2,0.000,6.1,311,1012.5
"Miami, FL",25.798333,-80.210278,5/2/15,,5.26,0.00,73.5,23.0,0.000,8.7,42,1015.6
"Miami, FL",25.798333,-80.210278,5/3/15,,5.27,0.00,73.1,22.8,0.000,11.3,71,1019.0
"Miami, FL",25.798333,-80.210278,5/4/15,,4.59,0.00,72.6,22.5,0.002,10.4,59,1020.0
"Miami, FL",25.798333,-80.210278,5/5/15,,4.00,0.00,72.0,22.2,0.150,6.1,47,1018.3
"Miami, FL",25.798333,-80.210278,5/6/15,,3.29,0.00,75.0,23.9,0.002,5.2,334,1016.6
"Miami, FL",25.798333,-80.210278,5/7/15,,3.32,0.00,77.2,25.1,0.106,5.2,148,1016.6
"Miami, FL",25.798333,-80.210278,5/8/15,7.00,3.08,0.00,77.8,25.5,0.000,5.2,232,1016.6
