Location,Latitude,Longitude,Date Local,Nitrogen dioxide (ppb),Ozone (ppb),Sulfur dioxide (ppb),Mean Daily Temp (¡F),Mean Daily Temperature (¡C),Preciptation (cm),Wind Speed (Knots),Wind Direction (Degrees),Sea Level Pressure (mb)
"Houston, TX",29.7216,-95.49265,3/6/15,25.88,2.63,1.12,42.0,5.6,0.000,8.7,38,1034.2
"Houston, TX",29.7216,-95.49265,3/7/15,23.12,2.46,2.52,50.0,10.0,0.002,4.3,100,1030.1
"Houston, TX",29.7216,-95.49265,3/8/15,23.28,2.37,0.18,48.1,9.0,0.587,6.1,44,1022.4
"Houston, TX",29.7216,-95.49265,3/9/15,15.02,1.09,-0.46,57.8,14.3,0.772,7.8,138,1013.2
"Houston, TX",29.7216,-95.49265,3/10/15,19.74,1.58,-0.61,55.0,12.8,0.000,7.0,336,1016.6
"Houston, TX",29.7216,-95.49265,3/11/15,20.81,1.95,-0.48,55.8,13.2,0.047,10.4,14,1021.3
"Houston, TX",29.7216,-95.49265,3/12/15,18.55,0.97,-0.63,57.3,14.1,0.130,9.6,345,1016.6
"Houston, TX",29.7216,-95.49265,3/13/15,19.03,0.47,-0.59,59.1,15.0,0.134,6.1,261,1015.2
"Houston, TX",29.7216,-95.49265,3/14/15,20.85,1.80,-0.51,63.7,17.6,0.000,4.3,265,1018.6
"Houston, TX",29.7216,-95.49265,3/15/15,17.38,1.54,0.59,63.0,17.2,0.000,4.3,353,1024.0
"Houston, TX",29.7216,-95.49265,3/16/15,18.55,1.66,1.08,66.1,19.0,0.000,4.3,67,1023.0
"Houston, TX",29.7216,-95.49265,3/17/15,17.94,1.19,1.35,70.7,21.5,0.000,1.7,229,1020.7
"Houston, TX",29.7216,-95.49265,3/18/15,11.74,1.20,0.12,70.2,21.2,0.043,4.3,215,1016.9
"Houston, TX",29.7216,-95.49265,3/19/15,8.35,0.58,-0.28,69.8,21.0,0.193,5.2,172,1015.6
"Houston, TX",29.7216,-95.49265,3/20/15,6.13,1.17,-0.30,72.5,22.5,0.008,4.3,171,1017.9
"Houston, TX",29.7216,-95.49265,3/21/15,12.95,0.59,-0.25,64.2,17.9,0.398,6.1,2,1016.3
"Houston, TX",29.7216,-95.49265,3/22/15,14.54,1.64,-0.04,65.8,18.8,0.000,6.1,309,1015.6
"Houston, TX",29.7216,-95.49265,3/23/15,21.37,2.36,0.14,65.1,18.4,0.000,5.2,26,1018.3
"Houston, TX",29.7216,-95.49265,3/24/15,8.63,2.55,0.06,66.6,19.2,0.000,3.5,162,1017.3
"Houston, TX",29.7216,-95.49265,3/25/15,9.08,2.33,0.02,68.3,20.1,0.000,3.5,156,1015.2
"Houston, TX",29.7216,-95.49265,3/26/15,16.96,1.54,0.05,62.7,17.1,0.035,6.1,336,1014.2
"Houston, TX",29.7216,-95.49265,3/27/15,31.04,1.67,0.68,62.2,16.8,0.000,7.0,289,1020.7
"Houston, TX",29.7216,-95.49265,3/28/15,16.11,2.62,1.00,67.1,19.5,0.000,4.3,183,1020.7
"Houston, TX",29.7216,-95.49265,3/29/15,4.54,2.51,-0.33,69.6,20.9,0.000,7.8,173,1021.0
"Houston, TX",29.7216,-95.49265,3/30/15,8.54,1.71,-0.33,71.4,21.9,0.000,3.5,190,1021.3
"Houston, TX",29.7216,-95.49265,3/31/15,6.05,1.65,-0.45,72.1,22.3,0.000,5.2,197,1017.9
"Houston, TX",29.7216,-95.49265,4/1/15,5.73,1.97,-0.52,72.3,22.4,0.004,5.2,171,1015.2
"Houston, TX",29.7216,-95.49265,4/2/15,4.55,2.41,-0.54,74.8,23.8,0.000,7.0,169,1015.2
"Houston, TX",29.7216,-95.49265,4/3/15,5.79,1.63,-0.54,76.1,24.5,0.002,8.7,190,1016.3
"Houston, TX",29.7216,-95.49265,4/4/15,11.35,2.46,0.13,66.4,19.1,0.000,10.4,30,1022.0
"Houston, TX",29.7216,-95.49265,4/5/15,13.50,1.10,0.41,62.7,17.1,0.008,5.2,77,1016.6
"Houston, TX",29.7216,-95.49265,4/6/15,5.29,1.47,-0.27,73.6,23.1,0.002,7.8,165,1016.3
"Houston, TX",29.7216,-95.49265,4/7/15,4.83,1.73,-0.28,76.5,24.7,0.000,7.0,168,1016.6
"Houston, TX",29.7216,-95.49265,4/8/15,4.24,1.68,-0.27,76.2,24.5,0.000,7.0,170,1015.9
"Houston, TX",29.7216,-95.49265,4/9/15,3.90,1.44,-0.26,77.3,25.2,0.000,8.7,179,1013.5
"Houston, TX",29.7216,-95.49265,4/10/15,17.38,0.78,-0.21,67.0,19.5,0.686,5.2,13,1017.3
"Houston, TX",29.7216,-95.49265,4/11/15,12.43,1.54,0.07,68.0,20.0,0.051,5.2,80,1016.9
"Houston, TX",29.7216,-95.49265,4/12/15,4.39,1.37,-0.18,72.0,22.2,0.055,5.2,134,1013.5
"Houston, TX",29.7216,-95.49265,4/13/15,11.63,1.88,-0.08,77.3,25.2,0.126,6.1,210,1011.9
"Houston, TX",29.7216,-95.49265,4/14/15,20.32,1.33,-0.10,70.1,21.2,0.047,4.3,255,1016.3
"Houston, TX",29.7216,-95.49265,4/15/15,14.86,2.75,0.03,69.4,20.8,0.002,4.3,27,1015.6
"Houston, TX",29.7216,-95.49265,4/16/15,12.33,2.19,-0.10,70.9,21.6,0.654,4.3,95,1013.9
"Houston, TX",29.7216,-95.49265,4/17/15,9.65,2.38,-0.15,72.1,22.3,0.433,11.3,89,1013.2
"Houston, TX",29.7216,-95.49265,4/18/15,14.66,1.77,-0.19,70.8,21.6,0.035,7.0,117,1010.2
"Houston, TX",29.7216,-95.49265,4/19/15,12.98,2.27,0.30,70.5,21.4,0.213,7.8,229,1009.1
"Houston, TX",29.7216,-95.49265,4/20/15,24.77,2.48,0.26,65.4,18.5,0.000,8.7,357,1014.2
"Houston, TX",29.7216,-95.49265,4/21/15,15.30,3.21,0.77,68.4,20.2,0.000,5.2,91,1015.6
"Houston, TX",29.7216,-95.49265,4/22/15,7.98,3.08,0.09,74.2,23.4,0.000,4.3,134,1012.9
"Houston, TX",29.7216,-95.49265,4/23/15,10.83,2.33,0.05,77.4,25.2,0.000,2.6,153,1012.5
"Houston, TX",29.7216,-95.49265,4/24/15,6.30,1.25,-0.05,77.6,25.3,0.002,4.3,157,1010.2
"Houston, TX",29.7216,-95.49265,4/25/15,10.11,2.60,-0.04,76.5,24.7,0.083,6.1,184,1008.1
"Houston, TX",29.7216,-95.49265,4/26/15,6.45,2.70,-0.09,75.5,24.1,0.002,4.3,138,1005.4
"Houston, TX",29.7216,-95.49265,4/27/15,12.76,2.56,0.53,72.0,22.2,0.008,7.0,61,1004.4
"Houston, TX",29.7216,-95.49265,4/28/15,16.74,2.23,0.17,63.0,17.2,0.002,8.7,344,1012.2
"Houston, TX",29.7216,-95.49265,4/29/15,26.74,2.38,0.17,63.2,17.3,0.000,7.8,338,1015.9
"Houston, TX",29.7216,-95.49265,4/30/15,24.45,3.59,0.42,68.5,20.3,0.000,2.6,219,1015.6
"Houston, TX",29.7216,-95.49265,5/1/15,21.40,3.15,0.48,70.4,21.3,0.000,1.7,210,1017.3
"Houston, TX",29.7216,-95.49265,5/2/15,14.25,3.33,0.53,71.0,21.7,0.000,2.6,185,1017.9
"Houston, TX",29.7216,-95.49265,5/3/15,5.14,3.87,-0.04,70.9,21.6,0.000,3.5,148,1017.6
"Houston, TX",29.7216,-95.49265,5/4/15,6.65,4.20,-0.05,73.7,23.2,0.000,6.1,120,1018.6
"Houston, TX",29.7216,-95.49265,5/5/15,4.23,3.52,-0.21,74.1,23.4,0.051,7.0,129,1016.6
"Houston, TX",29.7216,-95.49265,5/6/15,3.70,2.85,-0.25,75.8,24.4,0.162,8.7,139,1014.9
"Houston, TX",29.7216,-95.49265,5/7/15,2.98,2.29,-0.27,78.7,25.9,0.002,8.7,145,1013.5
"Houston, TX",29.7216,-95.49265,5/8/15,2.33,1.81,-0.28,79.5,26.4,0.002,10.4,154,1013.9
"Houston, TX",29.7216,-95.49265,5/9/15,2.08,1.98,-0.28,80.4,26.9,0.002,10.4,152,1012.9
"Houston, TX",29.7216,-95.49265,5/10/15,2.12,1.76,-0.08,79.5,26.4,0.012,11.3,156,1012.5
"Houston, TX",29.7216,-95.49265,5/11/15,12.06,1.81,0.00,74.1,23.4,0.110,8.7,88,1016.3
"Houston, TX",29.7216,-95.49265,5/12/15,16.50,1.35,0.10,71.1,21.7,0.221,5.2,74,1020.0
"Houston, TX",29.7216,-95.49265,5/13/15,12.20,0.95,-0.11,72.8,22.7,0.611,6.1,133,1019.0
"Houston, TX",29.7216,-95.49265,5/14/15,10.14,1.25,-0.10,77.0,25.0,0.020,5.2,143,1017.9
"Houston, TX",29.7216,-95.49265,5/15/15,7.38,0.86,-0.10,75.8,24.3,0.059,5.2,159,1014.9
"Houston, TX",29.7216,-95.49265,5/16/15,3.18,1.66,-0.16,81.0,27.2,0.000,7.0,154,1013.2
"Houston, TX",29.7216,-95.49265,5/17/15,5.69,1.54,-0.18,77.5,25.3,0.386,7.8,147,1015.6
"Houston, TX",29.7216,-95.49265,5/18/15,5.94,0.98,-0.18,78.5,25.8,0.095,5.2,158,1018.6
"Houston, TX",29.7216,-95.49265,5/19/15,3.84,1.13,-0.19,78.5,25.8,0.008,4.3,147,1016.9
"Houston, TX",29.7216,-95.49265,5/20/15,3.71,0.88,-0.13,78.9,26.1,0.122,4.3,167,1014.9
"Houston, TX",29.7216,-95.49265,5/21/15,10.77,1.40,0.02,74.2,23.4,0.426,3.5,52,1017.3
"Houston, TX",29.7216,-95.49265,5/22/15,7.69,2.00,0.09,71.8,22.1,0.000,7.8,79,1019.6
"Houston, TX",29.7216,-95.49265,5/23/15,3.32,1.69,-0.13,78.2,25.7,0.284,7.0,141,1018.3
"Houston, TX",29.7216,-95.49265,5/24/15,3.30,2.26,-0.29,75.9,24.4,0.221,7.8,160,1013.9
"Houston, TX",29.7216,-95.49265,5/25/15,3.66,2.42,-0.34,77.4,25.2,1.710,7.0,138,1013.9
"Houston, TX",29.7216,-95.49265,5/26/15,5.72,2.98,-0.29,75.5,24.1,0.303,10.4,151,1016.6
"Houston, TX",29.7216,-95.49265,5/27/15,8.78,2.65,-0.27,76.5,24.7,0.556,7.0,120,1018.3
"Houston, TX",29.7216,-95.49265,5/28/15,5.56,1.78,-0.28,80.1,26.7,0.000,4.3,142,1017.3
"Houston, TX",29.7216,-95.49265,5/29/15,7.50,1.95,-0.27,79.4,26.3,0.004,5.2,179,1015.2
"Houston, TX",29.7216,-95.49265,5/30/15,9.50,1.97,-0.20,76.5,24.7,0.225,5.2,206,1016.3
"Houston, TX",29.7216,-95.49265,5/31/15,18.02,2.34,-0.01,75.7,24.3,0.000,6.1,338,1017.3
"Houston, TX",29.7216,-95.49265,6/1/15,21.67,3.10,0.54,77.9,25.5,0.000,3.5,56,1017.3
"Houston, TX",29.7216,-95.49265,6/2/15,18.09,3.18,0.24,78.7,25.9,0.000,0.9,165,1015.6
"Houston, TX",29.7216,-95.49265,6/3/15,10.62,4.23,0.05,80.7,27.0,0.000,1.7,185,1013.9
"Houston, TX",29.7216,-95.49265,6/4/15,7.27,4.06,0.11,81.1,27.3,0.000,1.7,156,1015.2
"Houston, TX",29.7216,-95.49265,6/5/15,11.61,3.14,0.23,82.8,28.2,0.000,2.6,170,1016.3
"Houston, TX",29.7216,-95.49265,6/6/15,12.74,3.69,0.55,82.8,28.2,0.000,2.6,202,1015.6
"Houston, TX",29.7216,-95.49265,6/7/15,6.24,3.18,0.23,83.2,28.4,0.000,2.6,186,1014.6
"Houston, TX",29.7216,-95.49265,6/8/15,10.20,2.38,-0.02,83.1,28.4,0.000,1.7,213,1015.2
"Houston, TX",29.7216,-95.49265,6/9/15,13.67,2.75,0.85,83.4,28.5,0.000,4.3,210,1012.9
"Houston, TX",29.7216,-95.49265,6/10/15,5.58,2.21,0.25,85.0,29.5,0.000,3.5,194,1011.5
"Houston, TX",29.7216,-95.49265,6/11/15,3.37,1.38,-0.11,83.5,28.6,0.004,5.2,170,1010.8
"Houston, TX",29.7216,-95.49265,6/12/15,3.76,1.95,-0.13,84.1,29.0,0.002,4.3,135,1011.5
"Houston, TX",29.7216,-95.49265,6/13/15,3.05,1.61,-0.20,78.4,25.8,0.138,7.0,126,1012.5
"Houston, TX",29.7216,-95.49265,6/14/15,1.73,1.51,-0.11,80.5,26.9,0.205,5.2,131,1013.2
"Houston, TX",29.7216,-95.49265,6/15/15,6.93,1.08,-0.07,78.9,26.0,0.055,7.8,83,1012.5
"Houston, TX",29.7216,-95.49265,6/16/15,2.83,1.23,-0.19,76.3,24.6,0.890,8.7,114,1012.2
"Houston, TX",29.7216,-95.49265,6/17/15,1.50,0.79,-0.23,78.9,26.1,0.276,9.6,179,1013.5
"Houston, TX",29.7216,-95.49265,6/18/15,3.77,0.70,-0.09,81.2,27.3,0.002,7.8,174,1015.6
"Houston, TX",29.7216,-95.49265,6/19/15,5.21,0.83,-0.09,82.3,27.9,0.000,3.5,189,1016.9
"Houston, TX",29.7216,-95.49265,6/20/15,2.08,0.98,-0.13,83.0,28.3,0.079,4.3,177,1017.3
"Houston, TX",29.7216,-95.49265,6/21/15,1.39,1.00,-0.19,84.4,29.1,0.000,6.1,153,1018.3
"Houston, TX",29.7216,-95.49265,6/22/15,3.35,0.95,-0.16,83.5,28.6,0.000,3.5,156,1019.3
"Houston, TX",29.7216,-95.49265,6/23/15,4.30,1.40,-0.10,83.5,28.6,0.000,2.6,138,1020.3
"Houston, TX",29.7216,-95.49265,6/24/15,4.20,2.18,-0.08,84.1,29.0,0.000,1.7,164,1020.0
"Houston, TX",29.7216,-95.49265,6/25/15,6.10,1.40,-0.06,82.8,28.2,0.000,2.6,177,1018.3
"Houston, TX",29.7216,-95.49265,6/26/15,3.77,0.90,0.00,82.6,28.1,0.051,6.1,210,1016.3
"Houston, TX",29.7216,-95.49265,6/27/15,5.85,1.32,-0.07,82.5,28.1,0.938,6.1,226,1015.9
"Houston, TX",29.7216,-95.49265,6/28/15,4.85,1.20,-0.15,80.0,26.7,0.883,4.3,238,1016.6
"Houston, TX",29.7216,-95.49265,6/29/15,2.78,0.70,-0.15,83.0,28.3,0.000,5.2,204,1016.6
"Houston, TX",29.7216,-95.49265,6/30/15,8.23,0.76,0.03,78.0,25.6,0.890,5.2,160,1017.3
"Houston, TX",29.7216,-95.49265,7/1/15,13.05,0.44,-0.10,75.6,24.2,0.150,3.5,215,1017.9
"Houston, TX",29.7216,-95.49265,7/2/15,4.66,0.88,-0.15,80.7,27.1,0.000,4.3,168,1016.6
"Houston, TX",29.7216,-95.49265,7/3/15,2.54,1.00,-0.15,83.1,28.4,0.002,3.5,172,1015.9
"Houston, TX",29.7216,-95.49265,7/4/15,1.31,0.83,-0.23,82.7,28.2,0.002,5.2,179,1016.3
"Houston, TX",29.7216,-95.49265,7/5/15,-1.09,1.12,-0.25,84.3,29.1,0.000,6.1,173,1017.6
"Houston, TX",29.7216,-95.49265,7/6/15,-0.45,1.16,-0.24,84.5,29.2,0.000,7.0,167,1017.6
"Houston, TX",29.7216,-95.49265,7/7/15,-0.77,1.12,-0.25,84.9,29.4,0.002,7.0,162,1016.9
"Houston, TX",29.7216,-95.49265,7/8/15,-0.61,1.23,-0.22,84.8,29.3,0.000,7.8,168,1017.6
"Houston, TX",29.7216,-95.49265,7/9/15,-0.45,1.06,-0.21,84.6,29.2,0.000,5.2,162,1018.3
"Houston, TX",29.7216,-95.49265,7/10/15,0.29,1.18,-0.16,84.0,28.9,0.002,3.5,168,1019.0
"Houston, TX",29.7216,-95.49265,7/11/15,0.01,1.23,-0.20,83.9,28.8,0.002,2.6,165,1020.3
"Houston, TX",29.7216,-95.49265,7/12/15,0.66,1.32,-0.24,84.6,29.2,0.000,4.3,187,1018.6
"Houston, TX",29.7216,-95.49265,7/13/15,3.36,1.30,-0.24,84.9,29.4,0.000,5.2,206,1014.9
"Houston, TX",29.7216,-95.49265,7/14/15,1.67,1.43,-0.26,85.0,29.4,0.000,5.2,191,1012.9
"Houston, TX",29.7216,-95.49265,7/15/15,1.81,1.61,-0.24,84.7,29.3,0.000,5.2,184,1014.2
"Houston, TX",29.7216,-95.49265,7/16/15,1.82,1.40,-0.23,85.1,29.5,0.000,2.6,177,1015.2
"Houston, TX",29.7216,-95.49265,7/17/15,1.41,1.11,-0.29,85.3,29.6,0.024,2.6,183,1015.2
"Houston, TX",29.7216,-95.49265,7/18/15,1.01,1.27,-0.36,86.2,30.1,0.000,5.2,182,1016.3
"Houston, TX",29.7216,-95.49265,7/19/15,1.63,1.50,-0.25,85.9,29.9,0.000,1.7,194,1016.3
"Houston, TX",29.7216,-95.49265,7/20/15,4.13,1.22,-0.20,85.7,29.8,0.000,4.3,204,1014.6
"Houston, TX",29.7216,-95.49265,7/21/15,3.15,1.07,-0.22,85.1,29.5,0.002,4.3,193,1012.9
"Houston, TX",29.7216,-95.49265,7/22/15,2.04,1.04,-0.22,85.3,29.6,0.002,5.2,186,1013.5
"Houston, TX",29.7216,-95.49265,7/23/15,2.48,1.19,-0.22,86.1,30.1,0.000,7.0,192,1015.9
"Houston, TX",29.7216,-95.49265,7/24/15,2.89,1.47,-0.23,86.0,30.0,0.000,4.3,192,1016.6
"Houston, TX",29.7216,-95.49265,7/25/15,2.25,1.53,-0.27,85.9,30.0,0.000,3.5,185,1014.9
"Houston, TX",29.7216,-95.49265,7/26/15,2.04,1.53,-0.23,86.5,30.3,0.000,3.5,196,1013.2
"Houston, TX",29.7216,-95.49265,7/27/15,2.92,1.23,-0.24,86.3,30.2,0.000,3.5,193,1013.5
"Houston, TX",29.7216,-95.49265,7/28/15,2.05,1.37,-0.18,86.6,30.3,0.000,4.3,175,1014.9
"Houston, TX",29.7216,-95.49265,7/29/15,6.02,2.03,0.10,87.1,30.6,0.000,2.6,193,1016.6
"Houston, TX",29.7216,-95.49265,7/30/15,14.00,2.19,0.08,86.5,30.3,0.067,4.3,265,1016.6
"Houston, TX",29.7216,-95.49265,7/31/15,16.14,2.53,0.08,87.5,30.8,0.000,5.2,31,1015.2
"Houston, TX",29.7216,-95.49265,8/1/15,11.40,2.79,0.84,85.4,29.7,0.000,4.3,68,1013.9
"Houston, TX",29.7216,-95.49265,8/2/15,12.69,3.55,0.40,85.5,29.7,0.000,1.7,104,1012.5
"Houston, TX",29.7216,-95.49265,8/3/15,11.52,3.86,-0.03,85.5,29.7,0.000,2.6,178,1012.5
"Houston, TX",29.7216,-95.49265,8/4/15,5.38,1.14,-0.31,84.2,29.0,0.002,4.3,186,1014.6
"Houston, TX",29.7216,-95.49265,8/5/15,4.37,1.23,-0.33,86.8,30.4,0.000,6.1,189,1015.2
"Houston, TX",29.7216,-95.49265,8/6/15,3.92,1.33,-0.37,87.2,30.6,0.000,5.2,198,1013.9
"Houston, TX",29.7216,-95.49265,8/7/15,3.81,1.40,-0.38,86.9,30.5,0.000,5.2,194,1013.2
"Houston, TX",29.7216,-95.49265,8/8/15,4.34,1.48,-0.33,87.4,30.8,0.000,4.3,199,1013.5
"Houston, TX",29.7216,-95.49265,8/9/15,3.84,1.91,-0.16,86.9,30.5,0.000,4.3,211,1014.2
"Houston, TX",29.7216,-95.49265,8/10/15,8.54,2.75,-0.22,87.5,30.9,0.000,4.3,220,1013.5
"Houston, TX",29.7216,-95.49265,8/11/15,11.68,2.20,-0.18,86.1,30.1,0.067,6.1,261,1014.9
"Houston, TX",29.7216,-95.49265,8/12/15,15.27,4.08,-0.17,86.7,30.4,0.000,2.6,178,1016.3
"Houston, TX",29.7216,-95.49265,8/13/15,10.66,3.49,-0.13,86.6,30.3,0.000,4.3,196,1015.2
"Houston, TX",29.7216,-95.49265,8/14/15,16.37,2.58,-0.05,87.0,30.6,0.000,2.6,46,1015.6
"Houston, TX",29.7216,-95.49265,8/15/15,15.31,2.96,-0.13,84.0,28.9,0.000,6.1,60,1014.9
"Houston, TX",29.7216,-95.49265,8/16/15,11.43,2.38,0.10,81.2,27.3,0.296,4.3,77,1014.2
"Houston, TX",29.7216,-95.49265,8/17/15,11.80,3.00,-0.05,82.0,27.8,0.000,2.6,158,1014.2
"Houston, TX",29.7216,-95.49265,8/18/15,4.35,1.31,-0.05,85.1,29.5,0.000,6.1,193,1011.9
"Houston, TX",29.7216,-95.49265,8/19/15,10.15,0.63,-0.06,80.8,27.1,0.047,5.2,139,1011.2
"Houston, TX",29.7216,-95.49265,8/20/15,19.98,0.78,-0.09,75.4,24.1,0.362,4.3,109,1014.2
"Houston, TX",29.7216,-95.49265,8/21/15,12.75,1.31,-0.08,78.1,25.6,0.315,3.5,110,1014.9
"Houston, TX",29.7216,-95.49265,8/22/15,5.95,0.91,-0.16,83.2,28.4,0.000,4.3,173,1014.9
"Houston, TX",29.7216,-95.49265,8/23/15,4.16,1.37,-0.15,85.7,29.8,0.000,3.5,180,1015.9
"Houston, TX",29.7216,-95.49265,8/24/15,8.47,2.17,-0.09,86.3,30.2,0.000,2.6,208,1016.9
"Houston, TX",29.7216,-95.49265,8/25/15,17.63,1.41,-0.08,79.9,26.6,0.071,6.1,6,1017.6
"Houston, TX",29.7216,-95.49265,8/26/15,16.10,1.88,0.36,79.5,26.4,0.000,5.2,74,1018.6
"Houston, TX",29.7216,-95.49265,8/27/15,19.73,2.19,0.52,80.3,26.8,0.000,2.6,16,1017.3
"Houston, TX",29.7216,-95.49265,8/28/15,19.73,3.68,0.21,80.6,27.0,0.000,1.7,162,1015.9
"Houston, TX",29.7216,-95.49265,8/29/15,11.60,3.79,0.00,79.9,26.6,0.000,1.7,153,1016.6
"Houston, TX",29.7216,-95.49265,8/30/15,9.19,3.05,0.28,79.9,26.6,0.000,1.7,157,1016.3
"Houston, TX",29.7216,-95.49265,8/31/15,9.63,0.65,-0.08,79.2,26.2,0.000,1.7,136,1016.6
"Houston, TX",29.7216,-95.49265,9/1/15,13.30,1.13,-0.13,75.9,24.4,0.002,3.5,98,1017.3
"Houston, TX",29.7216,-95.49265,9/2/15,9.34,1.79,-0.18,77.4,25.2,0.008,5.2,111,1016.3
"Houston, TX",29.7216,-95.49265,9/3/15,12.59,1.85,-0.13,80.3,26.9,0.000,1.7,95,1013.5
"Houston, TX",29.7216,-95.49265,9/4/15,7.48,1.15,-0.15,81.8,27.6,0.114,2.6,159,1013.9
"Houston, TX",29.7216,-95.49265,9/5/15,7.84,0.82,-0.17,81.9,27.7,0.422,3.5,181,1016.3
"Houston, TX",29.7216,-95.49265,9/6/15,4.71,1.38,-0.21,84.9,29.4,0.000,1.7,174,1015.6
"Houston, TX",29.7216,-95.49265,9/7/15,5.52,1.81,-0.20,84.0,28.9,0.000,2.6,171,1014.2
"Houston, TX",29.7216,-95.49265,9/8/15,7.28,2.34,-0.16,83.0,28.3,0.083,1.7,166,1013.2
"Houston, TX",29.7216,-95.49265,9/9/15,10.90,0.85,-0.16,81.0,27.2,0.002,3.5,172,1012.9
"Houston, TX",29.7216,-95.49265,9/10/15,10.61,0.63,-0.11,78.5,25.8,0.016,3.5,179,1013.5
"Houston, TX",29.7216,-95.49265,9/11/15,18.30,0.46,-0.12,75.7,24.3,0.296,1.7,346,1013.5
"Houston, TX",29.7216,-95.49265,9/12/15,16.88,1.84,0.02,77.5,25.3,0.004,6.1,29,1015.9
"Houston, TX",29.7216,-95.49265,9/13/15,11.45,2.34,0.32,72.4,22.4,0.000,4.3,101,1017.6
"Houston, TX",29.7216,-95.49265,9/14/15,14.99,2.90,0.36,74.0,23.3,0.000,4.3,85,1017.6
"Houston, TX",29.7216,-95.49265,9/15/15,6.39,1.66,-0.29,80.4,26.9,0.002,6.1,131,1017.6
"Houston, TX",29.7216,-95.49265,9/16/15,7.20,1.73,-0.30,80.8,27.1,0.002,3.5,118,1018.6
"Houston, TX",29.7216,-95.49265,9/17/15,8.57,1.72,-0.20,80.3,26.8,0.000,2.6,122,1015.9
"Houston, TX",29.7216,-95.49265,9/18/15,8.38,1.77,-0.18,79.9,26.6,0.000,2.6,157,1013.2
"Houston, TX",29.7216,-95.49265,9/19/15,10.95,2.32,-0.10,79.3,26.3,0.000,1.7,126,1013.9
"Houston, TX",29.7216,-95.49265,9/20/15,10.92,2.40,-0.11,79.9,26.6,0.000,1.7,147,1015.2
"Houston, TX",29.7216,-95.49265,9/21/15,18.47,2.70,0.11,81.1,27.3,0.002,3.5,91,1015.2
"Houston, TX",29.7216,-95.49265,9/22/15,15.48,2.23,0.02,81.2,27.3,0.000,2.6,98,1016.3
"Houston, TX",29.7216,-95.49265,9/23/15,20.00,2.26,0.46,79.0,26.1,0.000,2.6,27,1015.9
"Houston, TX",29.7216,-95.49265,9/24/15,22.62,2.30,0.63,79.3,26.3,0.000,3.5,67,1015.9
"Houston, TX",29.7216,-95.49265,9/25/15,25.90,1.69,0.74,81.2,27.3,0.000,3.5,58,1015.2
"Houston, TX",29.7216,-95.49265,9/26/15,16.83,2.66,0.58,80.0,26.7,0.000,3.5,112,1013.5
"Houston, TX",29.7216,-95.49265,9/27/15,19.20,2.14,-0.22,72.8,22.7,0.032,5.2,9,1012.2
"Houston, TX",29.7216,-95.49265,9/28/15,21.35,1.08,-0.37,72.1,22.3,0.047,7.8,355,1009.1
"Houston, TX",29.7216,-95.49265,9/29/15,20.55,1.19,-0.01,77.3,25.1,0.002,6.1,16,1010.2
"Houston, TX",29.7216,-95.49265,9/30/15,27.31,1.88,1.04,79.6,26.4,0.000,3.5,9,1013.5
